zone,label,non_null_cells,null_cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,sum_abs
204003,,60086,0,0,0.220899999439716,0.220899999439716,0.00983428426001325,0.00983428426001325,0.0303408999849301,0.000920570211895532,308.521689863063,590.902804047156,590.902804047156
204004,,4492,0,0,0.220899999439716,0.220899999439716,0.00370705697692114,0.00370705697692114,0.0271971157548192,0.000739683105381036,733.657883440667,16.6520999403298,16.6520999403298
204006,,14220,0,0,0.220899999439716,0.220899999439716,0.0175936005661826,0.0175936005661826,0.0550392636908168,0.00302932054762726,312.836837938734,250.181000051117,250.181000051117
204007,,431375,0,0,7.8114003944397,7.8114003944397,0.0403390253782071,0.0403390253782071,0.0873531799447434,0.00763057804645872,216.547571801116,17401.2470725241,17401.2470725241
204008,,12868,0,0,0.220899999439716,0.220899999439716,0.00526211531164937,0.00526211531164937,0.0336587123530191,0.00113290891726328,639.642241942224,67.7128998303041,67.7128998303041
205001,,16375,0,0,3.83990003585815,3.83990003585815,1.14753765917068,1.14753765917068,1.74350767337479,3.03981900711679,151.93468026442,18790.92916892,18790.92916892
205002,,20832,0,0,3.83990003585815,3.83990003585815,2.91590173131745,2.91590173131745,1.64012659869489,2.69001525974648,56.2476636671107,60744.064866805,60744.064866805
205003,,517599,0,0,3.83990003585815,3.83990003585815,2.47639255632929,2.47639255632929,1.83036588617573,3.35023927727587,73.9125903725397,1281778.31076348,1281778.31076348
205004,,48878,0,0,3.83990003585815,3.83990003585815,2.9919361013337,2.9919361013337,1.58627494604377,2.51626820444617,53.0183430500626,146239.852760989,146239.852760989
205006,,75682,0,0,3.83990003585815,3.83990003585815,2.08429575794579,2.08429575794579,1.90446563922297,3.62698937098097,91.3721400603892,157743.671552853,157743.671552853
205007,,3525833,0,0,3.83990003585815,3.83990003585815,2.87508007981398,2.87508007981398,1.65997119764831,2.75550437702196,57.7365204295706,10137052.2230507,10137052.2230507
205008,,95360,0,0,3.83990003585815,3.83990003585815,2.82571321730805,2.82571321730805,1.68773970625325,2.84846531606379,59.7279191644612,269460.012402495,269460.012402495
206001,,113289,0,0,0,0,0,0,0,0,nan,0,0
206002,,37947,0,0,0,0,0,0,0,0,nan,0,0
206003,,559211,0,0,0,0,0,0,0,0,nan,0,0
206004,,29548,0,0,0,0,0,0,0,0,nan,0,0
206006,,147437,0,0,0,0,0,0,0,0,nan,0,0
206007,,3260853,0,0,0,0,0,0,0,0,nan,0,0
206008,,95907,0,0,0,0,0,0,0,0,nan,0,0
207001,,2174,0,7.42600008964539,8.53519992828369,1.1091998386383,8.15408494075059,8.15408494075059,0.22553046743405,0.0508639917410211,2.76585869625844,17726.9806611918,17726.9806611918
207002,,1261,0,7.64220010757446,8.53519992828369,0.892999820709228,8.25197005671985,8.25197005671985,0.191722106652295,0.036757366179194,2.32334951938137,10405.7342415237,10405.7342415237
207003,,61323,0,7.00299982070923,8.53519992828369,1.53220010757446,8.17042044409723,8.17042044409723,0.228128475895649,0.0520426015144718,2.79212651853751,501034.692893374,501034.692893374
207004,,14713,0,7.21450017929077,8.53519992828369,1.32069974899292,8.11449233521368,8.11449233521368,0.246066065574164,0.0605485086271489,3.03242711199979,119388.525727999,119388.525727999
207006,,13806,0,7.42600008964539,8.53519992828369,1.1091998386383,8.06667406363634,8.06667406363634,0.205891396573964,0.0423912671831773,2.55237034432938,111368.502122563,111368.502122563
207007,,560808,0,7.00299982070923,8.53519992828369,1.53220010757446,8.20853459218731,8.20853459218731,0.245108486014749,0.0600781699164423,2.98602001687411,4603411.86757538,4603411.86757538
207008,,20529,0,7.21450017929077,8.53519992828369,1.32069974899292,8.18669184540879,8.18669184540879,0.278574938278565,0.0776039962369061,3.40277786850855,168064.596894397,168064.596894397
208001,,382,0,3.02680002689362,8.59630043029785,5.56950040340424,6.74782204714122,6.74782204714122,1.02025675559708,1.04092384734149,15.1197934454915,2577.66802200794,2577.66802200794
208002,,3246,0,3.02680002689362,13.2351999282837,10.2083999013901,5.2995657107775,5.2995657107775,1.91908152645491,3.68287390518049,36.2120526697527,17202.3902971838,17202.3902971838
208003,,44775,0,3.02680002689362,13.2351999282837,10.2083999013901,7.93863590316349,7.93863590316349,1.37479830831622,1.89007038854915,17.317815366345,355452.422564145,355452.422564145
