zone,label,non_null_cells,null_cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,sum_abs
204003,,60086,0,0,1.87530000448227,1.87530000448227,0.215177332272163,0.215177332272163,0.349924716209877,0.122447307014563,162.62155149655,12929.1451869052,12929.1451869052
204004,,4492,0,0,1.87530000448227,1.87530000448227,0.0620176092434518,0.0620176092434518,0.228868861706376,0.0523809558587721,369.038510994425,278.583100721585,278.583100721585
204006,,14220,0,0.0329000001400709,1.87530000448227,1.8424000043422,0.230799745400331,0.230799745400331,0.48510733246695,0.2353291240132,210.185384574629,3281.97237959271,3281.97237959271
204007,,431375,0,0,2.97980007171631,2.97980007171631,0.405641089425766,0.405641089425766,0.692012149528491,0.478880815095042,170.597152893983,174983.42495104,174983.42495104
204008,,12868,0,0.0329000001400709,1.87530000448227,1.8424000043422,0.0769568389067409,0.0769568389067409,0.280949413224142,0.0789325727909896,365.074004098072,990.280603051942,990.280603051942
205001,,16375,0,0,2.16670006275177,2.16670006275177,1.37212705242099,1.37212705242099,0.556315518008812,0.309486955577413,40.5440237496406,22468.5804833938,22468.5804833938
205002,,20832,0,0,2.16670006275177,2.16670006275177,2.12379578457222,2.12379578457222,0.255860580730551,0.065464636771775,12.0473250106807,44242.9137842086,44242.9137842086
205003,,517599,0,0,2.16670006275177,2.16670006275177,1.77600004280542,1.77600004280542,0.569600907904167,0.324445194285251,32.0721224197951,919255.846156042,919255.846156042
205004,,48878,0,0,2.16670006275177,2.16670006275177,1.93103744616727,1.93103744616727,0.515586460890738,0.265829398653837,26.6999721788968,94385.2482937636,94385.2482937636
205006,,75682,0,0,2.16670006275177,2.16670006275177,1.64669618279377,1.64669618279377,0.577072526711558,0.333012701085261,35.0442621256643,124625.260506198,124625.260506198
205007,,3525833,0,0,2.16670006275177,2.16670006275177,1.92164794508528,1.92164794508528,0.51238203652349,0.262535351351959,26.663678840546,6775409.73916385,6775409.73916385
205008,,95360,0,0,2.16670006275177,2.16670006275177,1.8837936893166,1.8837936893166,0.498317558245077,0.248320388855336,26.4528733200002,179638.566213231,179638.566213231
206001,,113289,0,0,0,0,0,0,0,0,nan,0,0
206002,,37947,0,0,0,0,0,0,0,0,nan,0,0
206003,,559211,0,0,0,0,0,0,0,0,nan,0,0
206004,,29548,0,0,0,0,0,0,0,0,nan,0,0
206006,,147437,0,0,0,0,0,0,0,0,nan,0,0
206007,,3260853,0,0,0,0,0,0,0,0,nan,0,0
206008,,95907,0,0,0,0,0,0,0,0,nan,0,0
207001,,2174,0,2.48629998207092,8.30490003585815,5.81860005378723,4.12671243965902,4.12671243965902,1.06221088876652,1.12829197221417,25.7398814261526,8971.47284381871,8971.47284381871
207002,,1261,0,2.48629998207092,6.86669983863831,4.38039985656738,3.66234363048822,3.66234363048822,0.89551900396164,0.801954286456448,24.4520748000444,4618.21531804564,4618.21531804564
207003,,61323,0,2.48629998207092,11.5807997131348,9.09449973106384,4.05278665660865,4.05278665660865,1.0710926300317,1.14723942210821,26.4285470908054,248529.036143212,248529.036143212
207004,,14713,0,2.48629998207092,9.87470010757446,7.38840012550354,4.3306959259842,4.3306959259842,1.20530602647118,1.45276261744775,27.8316937293921,63717.5291590056,63717.5291590056
207006,,13806,0,2.48629998207092,8.30490003585815,5.81860005378723,4.53500913835341,4.53500913835341,1.00479726709242,1.0096175479564,22.1564551787705,62610.3361641072,62610.3361641072
207007,,560808,0,2.48629998207092,11.5807997131348,9.09449973106384,3.8911139778806,3.8911139778806,1.15181494508573,1.32667766772284,29.6011618172412,2182167.84770727,2182167.84770727
207008,,20529,0,2.48629998207092,9.87470010757446,7.38840012550354,4.01754166729731,4.01754166729731,1.31344063516725,1.72512630210856,32.6926450037502,82476.1128879465,82476.1128879465
208001,,382,0,2.35470010757446,18.3017993545532,15.9470992469788,9.57130380058786,9.57130380058786,2.91450938907881,8.49436497902852,30.4504950401825,3656.23805182456,3656.23805182456
208002,,3246,0,0.5875,25.1261995697021,24.5386995697021,7.7215658136094,7.7215658136094,2.84944859759866,8.11935731035696,36.902471161697,25064.2026309761,25064.2026309761
208003,,44775,0,0.5875,31.4382997131348,30.8507997131348,5.14701547651471,5.14701547651471,3.10722740184398,9.65486212677007,60.3694979356858,230457.617960946,230457.617960946
