1,Central_Coast,100,Meadow,4,Local_gov,22759200.000000
1,Central_Coast,100,Meadow,5,NPS,9000.000000
1,Central_Coast,100,Meadow,6,Other_fed,34534800.000000
1,Central_Coast,100,Meadow,7,Private,109194300.000000
1,Central_Coast,100,Meadow,8,State_gov,18606600.000000
1,Central_Coast,100,Meadow,9,USFS_nonwild,360900.000000
1,Central_Coast,110,Coastal_marsh,2,DoD,13500.000000
1,Central_Coast,110,Coastal_marsh,3,Easement,449100.000000
1,Central_Coast,110,Coastal_marsh,4,Local_gov,1954800.000000
1,Central_Coast,110,Coastal_marsh,5,NPS,19800.000000
1,Central_Coast,110,Coastal_marsh,6,Other_fed,217800.000000
1,Central_Coast,110,Coastal_marsh,7,Private,12259800.000000
1,Central_Coast,110,Coastal_marsh,8,State_gov,907200.000000
1,Central_Coast,130,Cultivated,1,BLM,137700.000000
1,Central_Coast,130,Cultivated,2,DoD,1625400.000000
1,Central_Coast,130,Cultivated,3,Easement,33251400.000000
1,Central_Coast,130,Cultivated,4,Local_gov,7943400.000000
1,Central_Coast,130,Cultivated,5,NPS,89100.000000
1,Central_Coast,130,Cultivated,6,Other_fed,814500.000000
1,Central_Coast,130,Cultivated,7,Private,2327533200.000000
1,Central_Coast,130,Cultivated,8,State_gov,17770500.000000
1,Central_Coast,130,Cultivated,9,USFS_nonwild,14400.000000
1,Central_Coast,160,Developed_all,1,BLM,50184000.000000
1,Central_Coast,160,Developed_all,2,DoD,84321000.000000
1,Central_Coast,160,Developed_all,3,Easement,39765600.000000
1,Central_Coast,160,Developed_all,4,Local_gov,179762400.000000
1,Central_Coast,160,Developed_all,5,NPS,7999200.000000
1,Central_Coast,160,Developed_all,6,Other_fed,29511000.000000
1,Central_Coast,160,Developed_all,7,Private,4191694200.000000
1,Central_Coast,160,Developed_all,8,State_gov,54540000.000000
1,Central_Coast,160,Developed_all,9,USFS_nonwild,20035800.000000
2,Central_Valley,0,Water,1,BLM,149400.000000
2,Central_Valley,0,Water,2,DoD,6957900.000000
2,Central_Valley,0,Water,3,Easement,8437500.000000
2,Central_Valley,0,Water,4,Local_gov,39618900.000000
2,Central_Valley,0,Water,6,Other_fed,19468800.000000
2,Central_Valley,0,Water,7,Private,177364800.000000
2,Central_Valley,0,Water,8,State_gov,34206300.000000
2,Central_Valley,20,Barren,1,BLM,51750000.000000
2,Central_Valley,20,Barren,2,DoD,4493700.000000
2,Central_Valley,20,Barren,3,Easement,28777500.000000
2,Central_Valley,20,Barren,4,Local_gov,5431500.000000
2,Central_Valley,20,Barren,6,Other_fed,15568200.000000
2,Central_Valley,20,Barren,7,Private,704633400.000000
2,Central_Valley,20,Barren,8,State_gov,17976600.000000
2,Central_Valley,30,Sparse,1,BLM,8100.000000
2,Central_Valley,30,Sparse,2,DoD,12600.000000
2,Central_Valley,30,Sparse,3,Easement,8100.000000
2,Central_Valley,30,Sparse,4,Local_gov,5400.000000
2,Central_Valley,30,Sparse,7,Private,930600.000000
2,Central_Valley,40,Desert,1,BLM,43641900.000000
2,Central_Valley,40,Desert,2,DoD,783900.000000
2,Central_Valley,40,Desert,3,Easement,52355700.000000
2,Central_Valley,40,Desert,4,Local_gov,4763700.000000
2,Central_Valley,40,Desert,6,Other_fed,13147200.000000
2,Central_Valley,40,Desert,7,Private,458201700.000000
2,Central_Valley,40,Desert,8,State_gov,12817800.000000
2,Central_Valley,50,Shrubland,1,BLM,23032800.000000
2,Central_Valley,50,Shrubland,2,DoD,25775100.000000
2,Central_Valley,50,Shrubland,3,Easement,466720200.000000
2,Central_Valley,50,Shrubland,4,Local_gov,53578800.000000
2,Central_Valley,50,Shrubland,6,Other_fed,73991700.000000
2,Central_Valley,50,Shrubland,7,Private,3737967300.000000
2,Central_Valley,50,Shrubland,8,State_gov,100595700.000000
2,Central_Valley,60,Grassland,1,BLM,94685400.000000
2,Central_Valley,60,Grassland,2,DoD,49064400.000000
2,Central_Valley,60,Grassland,3,Easement,342662400.000000
2,Central_Valley,60,Grassland,4,Local_gov,27036900.000000
2,Central_Valley,60,Grassland,6,Other_fed,75844800.000000
2,Central_Valley,60,Grassland,7,Private,3227142600.000000
2,Central_Valley,60,Grassland,8,State_gov,54018000.000000
2,Central_Valley,70,Savanna,1,BLM,1979100.000000
2,Central_Valley,70,Savanna,2,DoD,1356300.000000
2,Central_Valley,70,Savanna,3,Easement,34099200.000000
2,Central_Valley,70,Savanna,4,Local_gov,14081400.000000
2,Central_Valley,70,Savanna,6,Other_fed,5730300.000000
2,Central_Valley,70,Savanna,7,Private,561594600.000000
2,Central_Valley,70,Savanna,8,State_gov,18344700.000000
2,Central_Valley,80,Woodland,1,BLM,364500.000000
2,Central_Valley,80,Woodland,2,DoD,3205800.000000
2,Central_Valley,80,Woodland,3,Easement,43027200.000000
2,Central_Valley,80,Woodland,4,Local_gov,10387800.000000
2,Central_Valley,80,Woodland,6,Other_fed,10917900.000000
2,Central_Valley,80,Woodland,7,Private,295514100.000000
2,Central_Valley,80,Woodland,8,State_gov,14263200.000000
2,Central_Valley,90,Forest,1,BLM,45000.000000
2,Central_Valley,90,Forest,2,DoD,70200.000000
2,Central_Valley,90,Forest,3,Easement,471600.000000
2,Central_Valley,90,Forest,4,Local_gov,107100.000000
2,Central_Valley,90,Forest,6,Other_fed,93600.000000
2,Central_Valley,90,Forest,7,Private,7894800.000000
2,Central_Valley,90,Forest,8,State_gov,230400.000000
2,Central_Valley,100,Meadow,1,BLM,26989200.000000
2,Central_Valley,100,Meadow,2,DoD,1377900.000000
2,Central_Valley,100,Meadow,3,Easement,262263600.000000
2,Central_Valley,100,Meadow,4,Local_gov,12429900.000000
2,Central_Valley,100,Meadow,6,Other_fed,166860900.000000
2,Central_Valley,100,Meadow,7,Private,245109600.000000
2,Central_Valley,100,Meadow,8,State_gov,118515600.000000
2,Central_Valley,110,Coastal_marsh,1,BLM,1800.000000
2,Central_Valley,110,Coastal_marsh,2,DoD,13500.000000
2,Central_Valley,110,Coastal_marsh,3,Easement,1293300.000000
2,Central_Valley,110,Coastal_marsh,4,Local_gov,127800.000000
2,Central_Valley,110,Coastal_marsh,6,Other_fed,101700.000000
2,Central_Valley,110,Coastal_marsh,7,Private,3950100.000000
2,Central_Valley,110,Coastal_marsh,8,State_gov,277200.000000
2,Central_Valley,130,Cultivated,1,BLM,801900.000000
2,Central_Valley,130,Cultivated,2,DoD,62704800.000000
2,Central_Valley,130,Cultivated,3,Easement,583965000.000000
2,Central_Valley,130,Cultivated,4,Local_gov,64490400.000000
2,Central_Valley,130,Cultivated,6,Other_fed,96296400.000000
2,Central_Valley,130,Cultivated,7,Private,27940731300.000000
2,Central_Valley,130,Cultivated,8,State_gov,143839800.000000
2,Central_Valley,160,Developed_all,1,BLM,19096200.000000
2,Central_Valley,160,Developed_all,2,DoD,33503400.000000
2,Central_Valley,160,Developed_all,3,Easement,55121400.000000
2,Central_Valley,160,Developed_all,4,Local_gov,80455500.000000
2,Central_Valley,160,Developed_all,6,Other_fed,28368900.000000
2,Central_Valley,160,Developed_all,7,Private,4760532000.000000
2,Central_Valley,160,Developed_all,8,State_gov,26080200.000000
3,Delta,0,Water,1,BLM,64800.000000
3,Delta,0,Water,2,DoD,6579000.000000
3,Delta,0,Water,3,Easement,1751400.000000
3,Delta,0,Water,4,Local_gov,5981400.000000
3,Delta,0,Water,6,Other_fed,999900.000000
3,Delta,0,Water,7,Private,296915400.000000
3,Delta,0,Water,8,State_gov,39878100.000000
3,Delta,20,Barren,2,DoD,748800.000000
3,Delta,20,Barren,3,Easement,27900.000000
3,Delta,20,Barren,4,Local_gov,15300.000000
3,Delta,20,Barren,6,Other_fed,900.000000
3,Delta,20,Barren,7,Private,2812500.000000
3,Delta,20,Barren,8,State_gov,227700.000000
3,Delta,30,Sparse,2,DoD,900.000000
3,Delta,30,Sparse,3,Easement,2700.000000
3,Delta,30,Sparse,4,Local_gov,900.000000
3,Delta,30,Sparse,7,Private,28800.000000
3,Delta,30,Sparse,8,State_gov,15300.000000
3,Delta,40,Desert,2,DoD,4500.000000
3,Delta,40,Desert,3,Easement,113400.000000
3,Delta,40,Desert,4,Local_gov,12600.000000
3,Delta,40,Desert,6,Other_fed,900.000000
3,Delta,40,Desert,7,Private,698400.000000
3,Delta,40,Desert,8,State_gov,72000.000000
3,Delta,50,Shrubland,1,BLM,161100.000000
3,Delta,50,Shrubland,2,DoD,476100.000000
3,Delta,50,Shrubland,3,Easement,2042100.000000
3,Delta,50,Shrubland,4,Local_gov,348300.000000
3,Delta,50,Shrubland,6,Other_fed,439200.000000
3,Delta,50,Shrubland,7,Private,37197000.000000
3,Delta,50,Shrubland,8,State_gov,8476200.000000
3,Delta,60,Grassland,1,BLM,192600.000000
3,Delta,60,Grassland,2,DoD,1466100.000000
3,Delta,60,Grassland,3,Easement,8913600.000000
3,Delta,60,Grassland,4,Local_gov,546300.000000
3,Delta,60,Grassland,6,Other_fed,800100.000000
3,Delta,60,Grassland,7,Private,70813800.000000
3,Delta,60,Grassland,8,State_gov,12997800.000000
3,Delta,70,Savanna,1,BLM,12600.000000
3,Delta,70,Savanna,2,DoD,19800.000000
3,Delta,70,Savanna,3,Easement,121500.000000
3,Delta,70,Savanna,4,Local_gov,17100.000000
3,Delta,70,Savanna,6,Other_fed,30600.000000
3,Delta,70,Savanna,7,Private,1084500.000000
3,Delta,70,Savanna,8,State_gov,126900.000000
3,Delta,80,Woodland,1,BLM,26100.000000
3,Delta,80,Woodland,2,DoD,216000.000000
3,Delta,80,Woodland,3,Easement,1042200.000000
3,Delta,80,Woodland,4,Local_gov,121500.000000
3,Delta,80,Woodland,6,Other_fed,270000.000000
3,Delta,80,Woodland,7,Private,4968000.000000
3,Delta,80,Woodland,8,State_gov,1386000.000000
3,Delta,90,Forest,7,Private,122400.000000
3,Delta,90,Forest,8,State_gov,1800.000000
3,Delta,100,Meadow,1,BLM,5200200.000000
3,Delta,100,Meadow,2,DoD,13518900.000000
3,Delta,100,Meadow,3,Easement,25319700.000000
3,Delta,100,Meadow,4,Local_gov,2171700.000000
3,Delta,100,Meadow,6,Other_fed,3730500.000000
3,Delta,100,Meadow,7,Private,264898800.000000
3,Delta,100,Meadow,8,State_gov,89796600.000000
3,Delta,110,Coastal_marsh,1,BLM,63900.000000
3,Delta,110,Coastal_marsh,2,DoD,189000.000000
3,Delta,110,Coastal_marsh,3,Easement,356400.000000
3,Delta,110,Coastal_marsh,4,Local_gov,40500.000000
3,Delta,110,Coastal_marsh,6,Other_fed,76500.000000
3,Delta,110,Coastal_marsh,7,Private,6955200.000000
3,Delta,110,Coastal_marsh,8,State_gov,1398600.000000
3,Delta,130,Cultivated,1,BLM,148500.000000
3,Delta,130,Cultivated,2,DoD,2374200.000000
3,Delta,130,Cultivated,3,Easement,94328100.000000
3,Delta,130,Cultivated,4,Local_gov,5087700.000000
3,Delta,130,Cultivated,6,Other_fed,2563200.000000
3,Delta,130,Cultivated,7,Private,1909360800.000000
3,Delta,130,Cultivated,8,State_gov,69294600.000000
3,Delta,160,Developed_all,1,BLM,260100.000000
3,Delta,160,Developed_all,2,DoD,3306600.000000
3,Delta,160,Developed_all,3,Easement,2281500.000000
3,Delta,160,Developed_all,4,Local_gov,7251300.000000
3,Delta,160,Developed_all,6,Other_fed,702900.000000
3,Delta,160,Developed_all,7,Private,363076200.000000
3,Delta,160,Developed_all,8,State_gov,4247100.000000
4,Deserts,0,Water,1,BLM,47840400.000000
4,Deserts,0,Water,2,DoD,2421000.000000
4,Deserts,0,Water,3,Easement,10800.000000
4,Deserts,0,Water,4,Local_gov,399171600.000000
4,Deserts,0,Water,5,NPS,41400.000000
4,Deserts,0,Water,6,Other_fed,147666600.000000
4,Deserts,0,Water,7,Private,456815700.000000
4,Deserts,0,Water,8,State_gov,24814800.000000
4,Deserts,0,Water,9,USFS_nonwild,14400.000000
4,Deserts,20,Barren,1,BLM,6048222300.000000
4,Deserts,20,Barren,2,DoD,1760245200.000000
4,Deserts,20,Barren,3,Easement,28216800.000000
4,Deserts,20,Barren,4,Local_gov,230060700.000000
4,Deserts,20,Barren,5,NPS,1294794900.000000
4,Deserts,20,Barren,6,Other_fed,32180400.000000
4,Deserts,20,Barren,7,Private,2460044700.000000
4,Deserts,20,Barren,8,State_gov,1070788500.000000
4,Deserts,20,Barren,9,USFS_nonwild,1284300.000000
4,Deserts,30,Sparse,1,BLM,7463762100.000000
4,Deserts,30,Sparse,2,DoD,2371851000.000000
4,Deserts,30,Sparse,3,Easement,12845700.000000
4,Deserts,30,Sparse,4,Local_gov,22117500.000000
4,Deserts,30,Sparse,5,NPS,3442044600.000000
4,Deserts,30,Sparse,6,Other_fed,136808100.000000
4,Deserts,30,Sparse,7,Private,1844229600.000000
4,Deserts,30,Sparse,8,State_gov,319141800.000000
4,Deserts,30,Sparse,9,USFS_nonwild,31203000.000000
4,Deserts,40,Desert,1,BLM,27670212900.000000
4,Deserts,40,Desert,2,DoD,8755648200.000000
4,Deserts,40,Desert,3,Easement,51740100.000000
4,Deserts,40,Desert,4,Local_gov,604829700.000000
4,Deserts,40,Desert,5,NPS,16121664000.000000
4,Deserts,40,Desert,6,Other_fed,475005600.000000
4,Deserts,40,Desert,7,Private,8966828700.000000
4,Deserts,40,Desert,8,State_gov,1372836600.000000
4,Deserts,40,Desert,9,USFS_nonwild,178138800.000000
4,Deserts,50,Shrubland,1,BLM,378814500.000000
4,Deserts,50,Shrubland,2,DoD,27360000.000000
4,Deserts,50,Shrubland,3,Easement,24767100.000000
4,Deserts,50,Shrubland,4,Local_gov,19193400.000000
4,Deserts,50,Shrubland,5,NPS,411438600.000000
4,Deserts,50,Shrubland,6,Other_fed,83444400.000000
4,Deserts,50,Shrubland,7,Private,435751200.000000
4,Deserts,50,Shrubland,8,State_gov,16246800.000000
4,Deserts,50,Shrubland,9,USFS_nonwild,374880600.000000
4,Deserts,60,Grassland,1,BLM,87924600.000000
4,Deserts,60,Grassland,2,DoD,20321100.000000
4,Deserts,60,Grassland,3,Easement,27999900.000000
4,Deserts,60,Grassland,4,Local_gov,7737300.000000
4,Deserts,60,Grassland,5,NPS,16049700.000000
4,Deserts,60,Grassland,6,Other_fed,2457900.000000
4,Deserts,60,Grassland,7,Private,274491000.000000
4,Deserts,60,Grassland,8,State_gov,19287900.000000
4,Deserts,60,Grassland,9,USFS_nonwild,3716100.000000
4,Deserts,70,Savanna,1,BLM,240300.000000
4,Deserts,70,Savanna,2,DoD,5400.000000
4,Deserts,70,Savanna,3,Easement,623700.000000
4,Deserts,70,Savanna,4,Local_gov,2700.000000
4,Deserts,70,Savanna,6,Other_fed,12600.000000
4,Deserts,70,Savanna,7,Private,5364000.000000
4,Deserts,70,Savanna,9,USFS_nonwild,2540700.000000
4,Deserts,80,Woodland,1,BLM,169362900.000000
4,Deserts,80,Woodland,2,DoD,92905200.000000
4,Deserts,80,Woodland,3,Easement,1447200.000000
4,Deserts,80,Woodland,4,Local_gov,833400.000000
4,Deserts,80,Woodland,5,NPS,438096600.000000
4,Deserts,80,Woodland,6,Other_fed,137215800.000000
4,Deserts,80,Woodland,7,Private,25943400.000000
4,Deserts,80,Woodland,8,State_gov,11734200.000000
4,Deserts,80,Woodland,9,USFS_nonwild,127438200.000000
4,Deserts,90,Forest,1,BLM,3177900.000000
4,Deserts,90,Forest,2,DoD,16200.000000
4,Deserts,90,Forest,3,Easement,521100.000000
4,Deserts,90,Forest,4,Local_gov,107100.000000
4,Deserts,90,Forest,5,NPS,3427200.000000
4,Deserts,90,Forest,6,Other_fed,11970900.000000
4,Deserts,90,Forest,7,Private,3564000.000000
4,Deserts,90,Forest,8,State_gov,9000.000000
4,Deserts,90,Forest,9,USFS_nonwild,1939500.000000
4,Deserts,100,Meadow,1,BLM,98118000.000000
4,Deserts,100,Meadow,2,DoD,40793400.000000
4,Deserts,100,Meadow,3,Easement,213300.000000
4,Deserts,100,Meadow,4,Local_gov,23899500.000000
4,Deserts,100,Meadow,5,NPS,7441200.000000
4,Deserts,100,Meadow,6,Other_fed,11739600.000000
4,Deserts,100,Meadow,7,Private,151967700.000000
4,Deserts,100,Meadow,8,State_gov,5185800.000000
4,Deserts,100,Meadow,9,USFS_nonwild,826200.000000
4,Deserts,110,Coastal_marsh,6,Other_fed,900.000000
4,Deserts,110,Coastal_marsh,7,Private,44100.000000
4,Deserts,130,Cultivated,1,BLM,7982100.000000
4,Deserts,130,Cultivated,2,DoD,4286700.000000
4,Deserts,130,Cultivated,3,Easement,23400.000000
4,Deserts,130,Cultivated,4,Local_gov,49984200.000000
4,Deserts,130,Cultivated,6,Other_fed,113535000.000000
4,Deserts,130,Cultivated,7,Private,2747294100.000000
4,Deserts,130,Cultivated,8,State_gov,6429600.000000
4,Deserts,160,Developed_all,1,BLM,226904400.000000
4,Deserts,160,Developed_all,2,DoD,80260200.000000
4,Deserts,160,Developed_all,3,Easement,3445200.000000
4,Deserts,160,Developed_all,4,Local_gov,25652700.000000
4,Deserts,160,Developed_all,5,NPS,53317800.000000
4,Deserts,160,Developed_all,6,Other_fed,30474000.000000
4,Deserts,160,Developed_all,7,Private,1767078900.000000
4,Deserts,160,Developed_all,8,State_gov,20493000.000000
4,Deserts,160,Developed_all,9,USFS_nonwild,8727300.000000
4,Deserts,*,no data,7,Private,1800.000000
5,Eastside,0,Water,1,BLM,13527000.000000
5,Eastside,0,Water,2,DoD,15007500.000000
5,Eastside,0,Water,3,Easement,900000.000000
5,Eastside,0,Water,4,Local_gov,16450200.000000
5,Eastside,0,Water,6,Other_fed,153367200.000000
5,Eastside,0,Water,7,Private,666009000.000000
5,Eastside,0,Water,8,State_gov,195468300.000000
5,Eastside,0,Water,9,USFS_nonwild,15934500.000000
5,Eastside,20,Barren,1,BLM,140630400.000000
5,Eastside,20,Barren,2,DoD,1476900.000000
5,Eastside,20,Barren,3,Easement,1250100.000000
5,Eastside,20,Barren,4,Local_gov,23301000.000000
5,Eastside,20,Barren,5,NPS,14400.000000
5,Eastside,20,Barren,6,Other_fed,61103700.000000
5,Eastside,20,Barren,7,Private,339806700.000000
5,Eastside,20,Barren,8,State_gov,12265200.000000
5,Eastside,20,Barren,9,USFS_nonwild,81290700.000000
5,Eastside,30,Sparse,1,BLM,140140800.000000
5,Eastside,30,Sparse,2,DoD,1110600.000000
5,Eastside,30,Sparse,3,Easement,1904400.000000
5,Eastside,30,Sparse,4,Local_gov,30654900.000000
5,Eastside,30,Sparse,5,NPS,65700.000000
5,Eastside,30,Sparse,6,Other_fed,41941800.000000
5,Eastside,30,Sparse,7,Private,62010000.000000
5,Eastside,30,Sparse,8,State_gov,14106600.000000
5,Eastside,30,Sparse,9,USFS_nonwild,134264700.000000
5,Eastside,40,Desert,1,BLM,613521000.000000
5,Eastside,40,Desert,2,DoD,14049900.000000
5,Eastside,40,Desert,3,Easement,3668400.000000
5,Eastside,40,Desert,4,Local_gov,242852400.000000
5,Eastside,40,Desert,5,NPS,1800.000000
5,Eastside,40,Desert,6,Other_fed,81993600.000000
5,Eastside,40,Desert,7,Private,120540600.000000
5,Eastside,40,Desert,8,State_gov,18452700.000000
5,Eastside,40,Desert,9,USFS_nonwild,138633300.000000
5,Eastside,50,Shrubland,1,BLM,4678378200.000000
5,Eastside,50,Shrubland,2,DoD,87334200.000000
5,Eastside,50,Shrubland,3,Easement,65181600.000000
5,Eastside,50,Shrubland,4,Local_gov,124548300.000000
5,Eastside,50,Shrubland,5,NPS,3182400.000000
5,Eastside,50,Shrubland,6,Other_fed,526437000.000000
5,Eastside,50,Shrubland,7,Private,2940453900.000000
5,Eastside,50,Shrubland,8,State_gov,261173700.000000
5,Eastside,50,Shrubland,9,USFS_nonwild,3845815200.000000
5,Eastside,60,Grassland,1,BLM,59202000.000000
5,Eastside,60,Grassland,2,DoD,4222800.000000
5,Eastside,60,Grassland,3,Easement,8927100.000000
5,Eastside,60,Grassland,4,Local_gov,19785600.000000
5,Eastside,60,Grassland,5,NPS,900.000000
5,Eastside,60,Grassland,6,Other_fed,5351400.000000
5,Eastside,60,Grassland,7,Private,90598500.000000
5,Eastside,60,Grassland,8,State_gov,7766100.000000
5,Eastside,60,Grassland,9,USFS_nonwild,19509300.000000
5,Eastside,70,Savanna,1,BLM,97843500.000000
5,Eastside,70,Savanna,3,Easement,55886400.000000
5,Eastside,70,Savanna,4,Local_gov,31500.000000
5,Eastside,70,Savanna,5,NPS,12600.000000
5,Eastside,70,Savanna,6,Other_fed,27799200.000000
5,Eastside,70,Savanna,7,Private,456869700.000000
5,Eastside,70,Savanna,8,State_gov,5459400.000000
5,Eastside,70,Savanna,9,USFS_nonwild,923314500.000000
5,Eastside,80,Woodland,1,BLM,1498714200.000000
5,Eastside,80,Woodland,2,DoD,6300.000000
5,Eastside,80,Woodland,3,Easement,38968200.000000
5,Eastside,80,Woodland,4,Local_gov,45512100.000000
5,Eastside,80,Woodland,5,NPS,45900.000000
5,Eastside,80,Woodland,6,Other_fed,493956000.000000
5,Eastside,80,Woodland,7,Private,1064915100.000000
5,Eastside,80,Woodland,8,State_gov,61443000.000000
5,Eastside,80,Woodland,9,USFS_nonwild,2395068300.000000
5,Eastside,90,Forest,1,BLM,103708800.000000
5,Eastside,90,Forest,3,Easement,54264600.000000
5,Eastside,90,Forest,4,Local_gov,6809400.000000
5,Eastside,90,Forest,5,NPS,1800.000000
5,Eastside,90,Forest,6,Other_fed,161373600.000000
5,Eastside,90,Forest,7,Private,470925000.000000
5,Eastside,90,Forest,8,State_gov,8212500.000000
5,Eastside,90,Forest,9,USFS_nonwild,972559800.000000
5,Eastside,100,Meadow,1,BLM,122180400.000000
5,Eastside,100,Meadow,2,DoD,5335200.000000
5,Eastside,100,Meadow,3,Easement,19512900.000000
5,Eastside,100,Meadow,4,Local_gov,69924600.000000
5,Eastside,100,Meadow,5,NPS,120600.000000
5,Eastside,100,Meadow,6,Other_fed,60787800.000000
5,Eastside,100,Meadow,7,Private,181737000.000000
5,Eastside,100,Meadow,8,State_gov,16404300.000000
5,Eastside,100,Meadow,9,USFS_nonwild,60662700.000000
5,Eastside,130,Cultivated,1,BLM,845100.000000
5,Eastside,130,Cultivated,2,DoD,525600.000000
5,Eastside,130,Cultivated,3,Easement,42792300.000000
5,Eastside,130,Cultivated,4,Local_gov,76704300.000000
5,Eastside,130,Cultivated,5,NPS,94500.000000
5,Eastside,130,Cultivated,6,Other_fed,203363100.000000
5,Eastside,130,Cultivated,7,Private,1192798800.000000
5,Eastside,130,Cultivated,8,State_gov,55988100.000000
5,Eastside,130,Cultivated,9,USFS_nonwild,95400.000000
5,Eastside,160,Developed_all,1,BLM,31503600.000000
5,Eastside,160,Developed_all,2,DoD,13768200.000000
5,Eastside,160,Developed_all,3,Easement,2536200.000000
5,Eastside,160,Developed_all,4,Local_gov,28224900.000000
5,Eastside,160,Developed_all,5,NPS,443700.000000
